temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
22.02,57.6,51.8,14435.69,482.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.19,57.8,50.99,14950.56,469.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.17,57.89,51.39,14889.2,459.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.2,57.85,52.08,14809.66,452.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.37,57.81,52.12,14856.11,443.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.36,58.25,53.11,14986.49,473.11,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.39,58.08,52.56,15058.56,507.33,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.56,58.92,53.22,14922.17,493.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.49,58.7,53.24,15091.02,484.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.5,59.31,53.0,15046.23,469.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.57,58.62,53.2,14632.14,461.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.64,59.54,53.13,14864.64,451.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.73,59.26,53.66,15094.01,447.66,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.62,58.98,52.64,15167.36,475.94,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.77,59.04,53.07,15117.06,500.64,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.75,59.67,52.81,15203.24,492.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.76,59.52,54.24,14676.51,483.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.78,59.49,53.71,15231.61,474.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.88,59.84,53.11,15169.67,459.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,59.78,53.42,15212.24,454.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,59.91,53.37,14924.88,447.45,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.78,60.08,53.25,15049.65,482.7,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.85,60.15,53.97,14878.38,507.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.87,59.43,53.48,15120.02,494.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.96,59.35,54.34,15277.72,478.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.89,59.98,54.39,15150.23,472.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.91,60.36,54.44,15099.27,466.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.91,60.3,54.02,14703.29,452.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.22,58.56,53.45,18176.31,445.96,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.63,56.74,54.29,20703.43,477.16,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.09,55.3,54.06,22353.58,509.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.4,55.14,53.76,24617.74,490.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.71,54.09,52.87,26295.81,485.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.88,53.37,53.8,27249.58,472.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.03,51.84,53.08,28908.26,466.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.82,50.3,53.07,29723.47,452.04,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.37,48.0,53.05,30930.59,435.97,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.94,46.28,51.99,30656.34,427.36,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.66,44.44,52.45,31184.02,418.67,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.34,42.91,52.57,31710.55,406.98,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.72,42.86,52.8,32732.02,446.08,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.1,43.48,51.8,33318.44,473.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.35,43.3,51.25,33259.36,501.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.71,43.36,51.39,33130.37,488.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.93,43.6,52.12,33778.61,483.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.29,44.39,50.88,34156.09,469.17,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.89,42.66,51.75,34713.52,456.98,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.36,41.65,52.17,34068.4,443.04,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.0,40.51,51.91,34169.18,434.17,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.72,38.8,51.95,34016.21,421.89,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.54,37.99,51.98,34576.27,409.09,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.06,37.55,51.63,35100.28,404.96,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.45,38.21,51.46,35316.13,443.34,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.94,39.2,51.47,34226.88,471.62,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.19,39.15,50.35,35160.41,499.94,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.55,39.81,50.62,34632.91,524.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.79,40.13,51.2,34868.93,510.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.09,41.18,51.02,35127.36,491.35,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.76,39.56,51.28,34593.17,474.17,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.35,38.84,50.64,35114.01,462.5,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.95,37.72,50.6,35321.62,449.63,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.74,36.93,50.99,35498.83,439.89,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.39,36.39,51.37,35007.06,427.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.62,36.96,50.8,34994.36,463.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.01,38.29,51.23,34732.76,487.61,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.41,38.8,50.08,34567.97,517.28,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.58,39.16,51.01,35457.3,503.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.03,40.36,50.47,35039.42,486.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.75,41.72,51.03,31024.87,470.23,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.83,43.54,50.93,26194.65,454.19,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22.48,46.74,51.84,23586.41,447.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.22,50.01,52.63,20370.87,478.34,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.01,52.46,52.44,18134.37,505.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.75,54.33,52.48,16267.52,496.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.49,56.12,53.02,14363.42,480.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.37,58.86,52.56,13289.53,473.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.16,60.54,53.85,12004.42,466.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.96,61.89,53.07,10698.29,454.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.87,62.95,54.0,9874.51,448.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.73,64.23,54.54,9127.32,479.54,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.43,65.02,53.37,8533.46,510.68,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.49,66.42,54.78,7963.77,489.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.29,67.15,55.15,7510.19,484.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.27,67.23,55.14,7147.77,470.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.03,68.8,54.91,6971.85,462.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.08,69.74,54.27,6647.04,452.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.01,69.98,54.81,6428.22,449.93,False,False,False,False,False,False,False,False,False,False,True,False,False,False
19.86,70.14,55.12,6183.23,483.13,False,False,False,True,False,False,False,True,False,False,True,False,False,False
20.33,70.43,56.24,5921.01,504.84,True,False,False,True,False,False,False,True,False,False,False,False,False,False
21.01,70.98,56.07,5929.7,488.24,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.51,71.5,55.25,5716.7,479.82,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.16,71.43,55.99,5677.45,473.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.04,71.99,55.28,5554.08,463.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.91,72.72,55.88,5382.35,452.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.76,72.23,56.15,5456.37,445.96,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.53,73.6,56.25,5296.42,483.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.5,73.74,56.7,5336.77,510.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.3,73.52,56.35,5224.86,490.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.23,73.0,56.62,5249.97,483.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.15,73.19,56.87,5252.49,472.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.97,73.63,56.0,5041.04,463.62,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.69,74.2,57.25,5140.99,452.86,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.21,74.18,57.4,5107.89,451.37,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.5,74.37,57.51,5094.24,438.79,True,False,False,False,False,False,False,False,False,False,True,False,False,False
21.48,74.48,56.76,5057.22,477.58,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.24,74.19,57.69,5058.7,503.83,False,False,False,True,False,False,False,False,False,False,False,False,False,False
